categoryID,categoryName,iconID,published
0,#System,None,0
1,Owner,None,0
2,Celestial,None,1
3,Station,None,0
4,Material,22,1
5,Accessories,33,1
6,Ship,None,1
7,Module,67,1
8,Charge,None,1
9,Blueprint,21,1
10,Trading,None,0
11,Entity,None,0
14,Bonus,0,0
16,Skill,33,1
17,Commodity,0,1
18,Drone,0,1
20,Implant,0,1
22,Deployable,0,1
23,Starbase,0,1
24,Reaction,0,1
25,Asteroid,None,1
26,WorldSpace,None,0
29,Abstract,None,0
30,Apparel,None,1
32,Subsystem,None,1
34,Ancient Relics,None,1
35,Decryptors,None,1
39,Infrastructure Upgrades,None,1
40,Sovereignty Structures,None,1
41,Planetary Industry,None,1
42,Planetary Resources,None,1
43,Planetary Commodities,None,1
46,Orbitals,None,1
49,Placeables,None,0
53,Effects,None,0
54,Lights,None,0
59,Cells,None,0
63,Special Edition Assets,None,1
65,Structure,None,1
66,Structure Module,None,1
87,Fighter,None,1
91,SKINs,None,1
2100,Expert Systems,None,1
2107,Mining,None,0
2118,Personalization,None,1
350001,Infantry,None,0
